memory_ratio,compress_ratio,miss_cost,load_dist,min_lat_pc_size,min_lat_pc_size_gb,min_lat,zero_ac_lat,zero_pc_lat,zero_ac_lat_to_min_lat,zero_pc_lat_to_min_lat,d_u,d_c
0.9,0.25,10,0,0.25,1.0,24695261.0,61248200.0,66963259.0,2.480160059859258,2.711583368161203,1.1111,0.2778
0.9,0.25,10,1,0.25,1.0,10195555.0,61248209.0,21316527.0,6.007344278952936,2.0907667115718565,1.1111,0.2778
0.9,0.25,50,0,0.0,0.0,86991299.0,261248200.0,86991299.0,3.0031532234045613,1.0,1.1111,0.2778
0.9,0.25,50,1,0.0,0.0,26591447.0,261248209.0,26591447.0,9.824520230132643,1.0,1.1111,0.2778
0.9,0.25,100,0,0.0,0.0,112026349.0,511248200.0,112026349.0,4.563642433799212,1.0,1.1111,0.2778
0.9,0.25,100,1,0.0,0.0,33185097.0,511248209.0,33185097.0,15.405957951546744,1.0,1.1111,0.2778
0.9,0.3,10,0,0.3,1.0,27614999.0,61499856.0,67234281.0,2.2270453821128147,2.4347015547601503,1.1111,0.3333
0.9,0.3,10,1,0.3,1.0,10957227.0,61500296.0,21391152.0,5.6127609658903665,1.9522413837004564,1.1111,0.3333
0.9,0.3,50,0,0.0,0.0,87262321.0,261499856.0,87262321.0,2.996709839977784,1.0,1.1111,0.3333
0.9,0.3,50,1,0.0,0.0,26666072.0,261500296.0,26666072.0,9.806479784499194,1.0,1.1111,0.3333
0.9,0.3,100,0,0.0,0.0,112297371.0,511499856.0,112297371.0,4.5548693744575734,1.0,1.1111,0.3333
0.9,0.3,100,1,0.0,0.0,33259722.0,511500296.0,33259722.0,15.37897087654551,1.0,1.1111,0.3333
0.9,0.35,10,0,0.35,1.0,30552703.0,61749862.0,67514378.0,2.0210932564624478,2.2097677577005217,1.1111,0.3889
0.9,0.35,10,1,0.35,1.0,11730649.0,61750308.0,21462211.0,5.264014633802444,1.8295842796080592,1.1111,0.3889
0.9,0.35,50,0,0.0,0.0,87542418.0,261749862.0,87542418.0,2.989977521525622,1.0,1.1111,0.3889
0.9,0.35,50,1,0.0,0.0,26737131.0,261750308.0,26737131.0,9.789767944810533,1.0,1.1111,0.3889
0.9,0.35,100,0,0.0,0.0,112577468.0,511749862.0,112577468.0,4.5457574334501825,1.0,1.1111,0.3889
0.9,0.35,100,1,0.0,0.0,33330781.0,511750308.0,33330781.0,15.353684871650623,1.0,1.1111,0.3889
0.9,0.4,10,0,0.4,1.0,33513412.0,61998480.0,67789864.0,1.84996024875056,2.0227681979978644,1.1111,0.4444
0.9,0.4,10,1,0.4,1.0,12527837.0,61999290.0,21534878.0,4.948922148332549,1.7189621799836636,1.1111,0.4444
0.9,0.4,50,0,0.0,0.0,87817904.0,261998480.0,87817904.0,2.9834289827732623,1.0,1.1111,0.4444
0.9,0.4,50,1,0.0,0.0,26809798.0,261999290.0,26809798.0,9.772520106268612,1.0,1.1111,0.4444
0.9,0.4,100,0,0.0,0.0,112852954.0,511998480.0,112852954.0,4.5368637847087285,1.0,1.1111,0.4444
0.9,0.4,100,1,0.0,0.0,33403448.0,511999290.0,33403448.0,15.32773772336317,1.0,1.1111,0.4444
0.9,0.45,10,0,0.45,1.0,36508178.0,62249468.0,68063498.0,1.7050828447259132,1.8643356565205746,1.1111,0.5
0.9,0.45,10,1,0.45,1.0,13384848.0,62248252.0,21608272.0,4.6506506461634824,1.6143830695724,1.1111,0.5
0.9,0.45,50,0,0.0,0.0,88091538.0,262249468.0,88091538.0,2.9770108906487702,1.0,1.1111,0.5
0.9,0.45,50,1,0.0,0.0,26883192.0,262248252.0,26883192.0,9.755100956761385,1.0,1.1111,0.5
0.9,0.45,100,0,0.0,0.0,113126588.0,512249468.0,113126588.0,4.528108529181487,1.0,1.1111,0.5
0.9,0.45,100,1,0.0,0.0,33476842.0,512248252.0,33476842.0,15.30157032135827,1.0,1.1111,0.5
0.9,0.5,10,0,0.5,1.0,39514262.0,62499093.0,68339193.0,1.581684430801213,1.7294816995443316,1.1111,0.5556
0.9,0.5,10,1,0.5,1.0,14460536.0,62498941.0,21680697.0,4.322034881694565,1.499301063252427,1.1111,0.5556
0.9,0.5,50,0,0.0,0.0,88367233.0,262499093.0,88367233.0,2.9705478386994417,1.0,1.1111,0.5556
0.9,0.5,50,1,0.0,0.0,26955617.0,262498941.0,26955617.0,9.738190782277401,1.0,1.1111,0.5556
0.9,0.5,100,0,0.0,0.0,113402283.0,512499093.0,113402283.0,4.519301370678754,1.0,1.1111,0.5556
0.9,0.5,100,1,0.0,0.0,33549267.0,512498941.0,33549267.0,15.27601008391629,1.0,1.1111,0.5556
0.9,0.55,10,0,0.55,1.0,42547535.0,62749347.0,68613676.0,1.4748056967342527,1.6126357496386101,1.1111,0.6111
0.9,0.55,10,1,0.55,1.0,16137799.0,62751012.0,21753635.0,3.888449224085639,1.3479926847521153,1.1111,0.6111
0.9,0.55,50,0,0.0,0.0,88641716.0,262749347.0,88641716.0,2.964172613716097,1.0,1.1111,0.6111
0.9,0.55,50,1,0.0,0.0,27028555.0,262751012.0,27028555.0,9.721237853817934,1.0,1.1111,0.6111
0.9,0.55,100,0,0.0,0.0,113676766.0,512749347.0,113676766.0,4.510590554625736,1.0,1.1111,0.6111
0.9,0.55,100,1,0.0,0.0,33622205.0,512751012.0,33622205.0,15.250368380063117,1.0,1.1111,0.6111
0.9,0.6,10,0,0.6,1.0,45615848.0,62999874.0,68889193.0,1.3810961927091654,1.510203054868124,1.1111,0.6667
0.9,0.6,10,1,0.6,1.0,19040781.0,63001155.0,21827115.0,3.308748469928833,1.146335068923906,1.1111,0.6667
0.9,0.6,50,0,0.0,0.0,88917233.0,262999874.0,88917233.0,2.957805423387388,1.0,1.1111,0.6667
0.9,0.6,50,1,0.0,0.0,27102035.0,263001155.0,27102035.0,9.704110964361163,1.0,1.1111,0.6667
0.9,0.6,100,0,0.0,0.0,113952283.0,512999874.0,113952283.0,4.501883248798095,1.0,1.1111,0.6667
0.9,0.6,100,1,0.0,0.0,33695685.0,513001155.0,33695685.0,15.224535574807279,1.0,1.1111,0.6667
0.9,0.65,10,0,0.65,1.0,48696932.0,63248953.0,69162796.0,1.2988282916878624,1.4202700901157388,1.1111,0.7222
0.9,0.65,10,1,0.0,0.0,21899696.0,63248956.0,21899696.0,2.888120273450371,1.0,1.1111,0.7222
0.9,0.65,50,0,0.0,0.0,89190836.0,263248953.0,89190836.0,2.951524672332929,1.0,1.1111,0.7222
0.9,0.65,50,1,0.0,0.0,27174616.0,263248956.0,27174616.0,9.687310981689677,1.0,1.1111,0.7222
0.9,0.65,100,0,0.0,0.0,114225886.0,513248953.0,114225886.0,4.493280559889901,1.0,1.1111,0.7222
0.9,0.65,100,1,0.0,0.0,33768266.0,513248956.0,33768266.0,15.199150468667831,1.0,1.1111,0.7222
0.9,0.7,10,0,0.7,1.0,51807904.0,63499087.0,69442782.0,1.2256640801372702,1.3403897212286373,1.1111,0.7778
0.9,0.7,10,1,0.0,0.0,21969843.0,63499794.0,21969843.0,2.8903162394014377,1.0,1.1111,0.7778
0.9,0.7,50,0,0.0,0.0,89470822.0,263499087.0,89470822.0,2.9450840073873468,1.0,1.1111,0.7778
0.9,0.7,50,1,0.0,0.0,27244763.0,263499794.0,27244763.0,9.671575928188474,1.0,1.1111,0.7778
0.9,0.7,100,0,0.0,0.0,114505872.0,513499087.0,114505872.0,4.484478202130979,1.0,1.1111,0.7778
0.9,0.7,100,1,0.0,0.0,33838413.0,513499794.0,33838413.0,15.175055461377577,1.0,1.1111,0.7778
0.9,0.75,10,0,0.75,1.0,54944557.0,63748854.0,69716654.0,1.1602396575879208,1.2688546019217153,1.1111,0.8333
0.9,0.75,10,1,0.0,0.0,22042553.0,63750348.0,22042553.0,2.892149017402839,1.0,1.1111,0.8333
0.9,0.75,50,0,0.0,0.0,89744694.0,263748854.0,89744694.0,2.9388796400598345,1.0,1.1111,0.8333
0.9,0.75,50,1,0.0,0.0,27317473.0,263750348.0,27317473.0,9.655005351336854,1.0,1.1111,0.8333
0.9,0.75,100,0,0.0,0.0,114779744.0,513748854.0,114779744.0,4.475953997597346,1.0,1.1111,0.8333
0.9,0.75,100,1,0.0,0.0,33911123.0,513750348.0,33911123.0,15.149906654521585,1.0,1.1111,0.8333
0.9,0.8,10,0,0.8,1.0,58104070.0,63998843.0,69993021.0,1.1014519809025427,1.20461477139209,1.1111,0.8889
0.9,0.8,10,1,0.0,0.0,22117243.0,64000746.0,22117243.0,2.8937036139630967,1.0,1.1111,0.8889
0.9,0.8,50,0,0.0,0.0,90021061.0,263998843.0,90021061.0,2.9326342087880968,1.0,1.1111,0.8889
0.9,0.8,50,1,0.0,0.0,27392163.0,264000746.0,27392163.0,9.637820350295083,1.0,1.1111,0.8889
0.9,0.8,100,0,0.0,0.0,115056111.0,513998843.0,115056111.0,4.467375426934081,1.0,1.1111,0.8889
0.9,0.8,100,1,0.0,0.0,33985813.0,514000746.0,33985813.0,15.123979702942519,1.0,1.1111,0.8889
0.9,0.85,10,0,0.85,1.0,61290010.0,64249494.0,70266869.0,1.048286564156214,1.146465288551919,1.1111,0.9444
0.9,0.85,10,1,0.0,0.0,22189095.0,64249931.0,22189095.0,2.8955633837252037,1.0,1.1111,0.9444
0.9,0.85,50,0,0.0,0.0,90294909.0,264249494.0,90294909.0,2.926515978879828,1.0,1.1111,0.9444
0.9,0.85,50,1,0.0,0.0,27464015.0,264249931.0,27464015.0,9.621678804064155,1.0,1.1111,0.9444
0.9,0.85,100,0,0.0,0.0,115329959.0,514249494.0,115329959.0,4.458941097863392,1.0,1.1111,0.9444
0.9,0.85,100,1,0.0,0.0,34057665.0,514249931.0,34057665.0,15.099388962807637,1.0,1.1111,0.9444
0.9,0.9,10,0,0.9,1.0,64499715.0,64499715.0,70541492.0,1.0,1.093671375137084,1.1111,1.0
0.9,0.9,10,1,0.0,0.0,22261343.0,64500472.0,22261343.0,2.8974205195077403,1.0,1.1111,1.0
0.9,0.9,50,0,0.0,0.0,90569532.0,264499715.0,90569532.0,2.9204050099320376,1.0,1.1111,1.0
0.9,0.9,50,1,0.0,0.0,27536263.0,264500472.0,27536263.0,9.605532602590264,1.0,1.1111,1.0
0.9,0.9,100,0,0.0,0.0,115604582.0,514499715.0,115604582.0,4.450513172566119,1.0,1.1111,1.0
0.9,0.9,100,1,0.0,0.0,34129913.0,514500472.0,34129913.0,15.074766583788245,1.0,1.1111,1.0
0.9,0.95,10,0,0.0,0.0,70817009.0,116349721.0,70817009.0,1.6429629356416338,1.0,1.1111,1.0555
0.9,0.95,10,1,0.0,0.0,22334416.0,78966561.0,22334416.0,3.5356447645642493,1.0,1.1111,1.0555
0.9,0.95,50,0,0.0,0.0,90845049.0,316348930.0,90845049.0,3.4822913684597165,1.0,1.1111,1.0555
0.9,0.95,50,1,0.0,0.0,27609336.0,278966561.0,27609336.0,10.104066283955543,1.0,1.1111,1.0555
0.9,0.95,100,0,0.0,0.0,115880099.0,566348830.0,115880099.0,4.8873692280846255,1.0,1.1111,1.0555
0.9,0.95,100,1,0.0,0.0,34202986.0,528966561.0,34202986.0,15.465508216153992,1.0,1.1111,1.0555
0.9,1.0,10,0,0.0,0.0,71092350.0,161145715.0,71092350.0,2.266709638941461,1.0,1.1111,1.1111
0.9,1.0,10,1,0.0,0.0,22407236.0,91878492.0,22407236.0,4.100393819210901,1.0,1.1111,1.1111
0.9,1.0,50,0,0.0,0.0,91120390.0,361143942.0,91120390.0,3.9633713376336517,1.0,1.1111,1.1111
0.9,1.0,50,1,0.0,0.0,27682156.0,291878492.0,27682156.0,10.54392194018414,1.0,1.1111,1.1111
0.9,1.0,100,0,0.0,0.0,116155440.0,611143484.0,116155440.0,5.2614279968290765,1.0,1.1111,1.1111
0.9,1.0,100,1,0.0,0.0,34275806.0,541878492.0,34275806.0,15.809358122752824,1.0,1.1111,1.1111
0.95,0.1,10,0,0.1,1.0,13338964.0,60499258.0,35633853.0,4.5355289961049445,2.671410838203027,1.0526,0.1053
0.95,0.1,10,1,0.1,1.0,7189301.0,60498964.0,13085769.0,8.415138551021858,1.8201726426532983,1.0526,0.1053
0.95,0.1,50,0,0.1,1.0,43389844.0,260499258.0,45669733.0,6.003691969945778,1.0525443004588815,1.0526,0.1053
0.95,0.1,50,1,0.1,1.0,15078301.0,260498964.0,15734449.0,17.27641356940679,1.0435160433526298,1.0526,0.1053
0.95,0.1,100,0,0.0,0.0,58214583.0,510499258.0,58214583.0,8.769267624917969,1.0,1.0526,0.1053
0.95,0.1,100,1,0.0,0.0,19045299.0,510498964.0,19045299.0,26.804460460295214,1.0,1.0526,0.1053
0.95,0.15,10,0,0.15,1.0,16161463.0,60749949.0,35771576.0,3.758938717367357,2.2133872409942095,1.0526,0.1579
0.95,0.15,10,1,0.15,1.0,7933829.0,60749178.0,13122056.0,7.656981011312444,1.6539373359319944,1.0526,0.1579
0.95,0.15,50,0,0.0,0.0,45807456.0,260749949.0,45807456.0,5.692303650305313,1.0,1.0526,0.1579
0.95,0.15,50,1,0.0,0.0,15770736.0,260749178.0,15770736.0,16.533735521284484,1.0,1.0526,0.1579
0.95,0.15,100,0,0.0,0.0,58352306.0,510749949.0,58352306.0,8.752866579086009,1.0,1.0526,0.1579
0.95,0.15,100,1,0.0,0.0,19081586.0,510749178.0,19081586.0,26.7665999042218,1.0,1.0526,0.1579
0.95,0.2,10,0,0.2,1.0,19008527.0,61000657.0,35907103.0,3.209120675158049,1.8889997631063153,1.0526,0.2105
0.95,0.2,10,1,0.2,1.0,8679290.0,60998695.0,13158389.0,7.028074301008493,1.5160674433046943,1.0526,0.2105
0.95,0.2,50,0,0.0,0.0,45942983.0,261000657.0,45942983.0,5.680968887022421,1.0,1.0526,0.2105
0.95,0.2,50,1,0.0,0.0,15807069.0,260998695.0,15807069.0,16.511517410343437,1.0,1.0526,0.2105
0.95,0.2,100,0,0.0,0.0,58487833.0,511000657.0,58487833.0,8.736871085649558,1.0,1.0526,0.2105
0.95,0.2,100,1,0.0,0.0,19117919.0,510998695.0,19117919.0,26.728782301044376,1.0,1.0526,0.2105
0.95,0.25,10,0,0.25,1.0,21877265.0,61249254.0,36046811.0,2.799676010689636,1.6476836112740785,1.0526,0.2632
0.95,0.25,10,1,0.25,1.0,9434614.0,61248168.0,13194051.0,6.491857324528592,1.398472793905506,1.0526,0.2632
0.95,0.25,50,0,0.0,0.0,46082691.0,261249254.0,46082691.0,5.669140589033744,1.0,1.0526,0.2632
0.95,0.25,50,1,0.0,0.0,15842731.0,261248168.0,15842731.0,16.490096814747407,1.0,1.0526,0.2632
0.95,0.25,100,0,0.0,0.0,58627541.0,511249254.0,58627541.0,8.720291611752913,1.0,1.0526,0.2632
0.95,0.25,100,1,0.0,0.0,19153581.0,511248168.0,19153581.0,26.692040929578653,1.0,1.0526,0.2632
0.95,0.3,10,0,0.3,1.0,24772016.0,61500645.0,36184031.0,2.4826661261642977,1.4606817224726483,1.0526,0.3158
0.95,0.3,10,1,0.3,1.0,10198364.0,61500019.0,13232672.0,6.030380853242736,1.297528897772231,1.0526,0.3158
0.95,0.3,50,0,0.0,0.0,46219911.0,261500645.0,46219911.0,5.657748778443126,1.0,1.0526,0.3158
0.95,0.3,50,1,0.0,0.0,15881352.0,261500019.0,15881352.0,16.465853725803697,1.0,1.0526,0.3158
0.95,0.3,100,0,0.0,0.0,58764761.0,511500645.0,58764761.0,8.7042070161742,1.0,1.0526,0.3158
0.95,0.3,100,1,0.0,0.0,19192202.0,511500019.0,19192202.0,26.65145036510141,1.0,1.0526,0.3158
0.95,0.35,10,0,0.35,1.0,27693396.0,61750745.0,36321685.0,2.2298003827338473,1.3115648582788475,1.0526,0.3684
0.95,0.35,10,1,0.35,1.0,10963959.0,61749658.0,13267487.0,5.63205845625654,1.2101000195276177,1.0526,0.3684
0.95,0.35,50,0,0.0,0.0,46357565.0,261750745.0,46357565.0,5.646343698164475,1.0,1.0526,0.3684
0.95,0.35,50,1,0.0,0.0,15916167.0,261749658.0,15916167.0,16.445520959914532,1.0,1.0526,0.3684
0.95,0.35,100,0,0.0,0.0,58902415.0,511750745.0,58902415.0,8.688111429726607,1.0,1.0526,0.3684
0.95,0.35,100,1,0.0,0.0,19227017.0,511749658.0,19227017.0,26.616175457690602,1.0,1.0526,0.3684
0.95,0.4,10,0,0.4,1.0,30645474.0,61999857.0,36460478.0,2.023132583950243,1.1897508258478886,1.0526,0.421
0.95,0.4,10,1,0.4,1.0,11740054.0,61998125.0,13302456.0,5.280906288846713,1.1330830335192665,1.0526,0.421
0.95,0.4,50,0,0.0,0.0,46496358.0,261999857.0,46496358.0,5.634846862629542,1.0,1.0526,0.421
0.95,0.4,50,1,0.0,0.0,15951136.0,261998125.0,15951136.0,16.42504489962345,1.0,1.0526,0.421
0.95,0.4,100,0,0.0,0.0,59041208.0,511999857.0,59041208.0,8.671906865455734,1.0,1.0526,0.421
0.95,0.4,100,1,0.0,0.0,19261986.0,511998125.0,19261986.0,26.580754705148266,1.0,1.0526,0.421
0.95,0.45,10,0,0.45,1.0,33625401.0,62250397.0,36599210.0,1.8512908440853983,1.0884393616599546,1.0526,0.4737
0.95,0.45,10,1,0.45,1.0,12535199.0,62248759.0,13340725.0,4.9659170947345945,1.0642611258106074,1.0526,0.4737
0.95,0.45,50,0,0.0,0.0,46635090.0,262250397.0,46635090.0,5.62345643591553,1.0,1.0526,0.4737
0.95,0.45,50,1,0.0,0.0,15989405.0,262248759.0,15989405.0,16.40140824502225,1.0,1.0526,0.4737
0.95,0.45,100,0,0.0,0.0,59179940.0,512250397.0,59179940.0,8.655811361079447,1.0,1.0526,0.4737
0.95,0.45,100,1,0.0,0.0,19300255.0,512248759.0,19300255.0,26.541035804967343,1.0,1.0526,0.4737
0.95,0.5,10,0,0.5,1.0,36628403.0,62499469.0,36737098.0,1.7063116019554552,1.0029675058451224,1.0526,0.5263
0.95,0.5,10,1,0.0,0.0,13376258.0,62499043.0,13376258.0,4.672386178556065,1.0,1.0526,0.5263
0.95,0.5,50,0,0.0,0.0,46772978.0,262499469.0,46772978.0,5.612203460724695,1.0,1.0526,0.5263
0.95,0.5,50,1,0.0,0.0,16024938.0,262499043.0,16024938.0,16.380658883048408,1.0,1.0526,0.5263
0.95,0.5,100,0,0.0,0.0,59317828.0,512499469.0,59317828.0,8.639889326359016,1.0,1.0526,0.5263
0.95,0.5,100,1,0.0,0.0,19335788.0,512499043.0,19335788.0,26.505205942473097,1.0,1.0526,0.5263
0.95,0.55,10,0,0.0,0.0,36876223.0,62749512.0,36876223.0,1.7016252450800073,1.0,1.0526,0.5789
0.95,0.55,10,1,0.0,0.0,13412437.0,62750219.0,13412437.0,4.678509878555254,1.0,1.0526,0.5789
0.95,0.55,50,0,0.0,0.0,46912103.0,262749512.0,46912103.0,5.600889646750647,1.0,1.0526,0.5789
0.95,0.55,50,1,0.0,0.0,16061117.0,262750219.0,16061117.0,16.35939885127541,1.0,1.0526,0.5789
0.95,0.55,100,0,0.0,0.0,59456953.0,512749512.0,59456953.0,8.623878051739382,1.0,1.0526,0.5789
0.95,0.55,100,1,0.0,0.0,19371967.0,512750219.0,19371967.0,26.46867088922875,1.0,1.0526,0.5789
0.95,0.6,10,0,0.0,0.0,37009609.0,63002670.0,37009609.0,1.7023327644450392,1.0,1.0526,0.6316
0.95,0.6,10,1,0.0,0.0,13449815.0,63002313.0,13449815.0,4.684251270370633,1.0,1.0526,0.6316
0.95,0.6,50,0,0.0,0.0,47045489.0,263002670.0,47045489.0,5.590390823655802,1.0,1.0526,0.6316
0.95,0.6,50,1,0.0,0.0,16098495.0,263002313.0,16098495.0,16.337074552621225,1.0,1.0526,0.6316
0.95,0.6,100,0,0.0,0.0,59590339.0,513002670.0,59590339.0,8.608822816060838,1.0,1.0526,0.6316
0.95,0.6,100,1,0.0,0.0,19409345.0,513002313.0,19409345.0,26.430686506937768,1.0,1.0526,0.6316
0.95,0.65,10,0,0.0,0.0,37153748.0,63249164.0,37153748.0,1.7023629486855538,1.0,1.0526,0.6842
0.95,0.65,10,1,0.0,0.0,13485675.0,63249320.0,13485675.0,4.690111544286808,1.0,1.0526,0.6842
0.95,0.65,50,0,0.0,0.0,47189628.0,263249164.0,47189628.0,5.5785386568421345,1.0,1.0526,0.6842
0.95,0.65,50,1,0.0,0.0,16134355.0,263249320.0,16134355.0,16.3160733726263,1.0,1.0526,0.6842
0.95,0.65,100,0,0.0,0.0,59734478.0,513249164.0,59734478.0,8.592176263765124,1.0,1.0526,0.6842
0.95,0.65,100,1,0.0,0.0,19445205.0,513249320.0,19445205.0,26.394646906525285,1.0,1.0526,0.6842
0.95,0.7,10,0,0.0,0.0,37289870.0,63499599.0,37289870.0,1.702864584939556,1.0,1.0526,0.7368
0.95,0.7,10,1,0.0,0.0,13520248.0,63500083.0,13520248.0,4.69666554933016,1.0,1.0526,0.7368
0.95,0.7,50,0,0.0,0.0,47325750.0,263499599.0,47325750.0,5.567784958505676,1.0,1.0526,0.7368
0.95,0.7,50,1,0.0,0.0,16168928.0,263500083.0,16168928.0,16.296694685015606,1.0,1.0526,0.7368
0.95,0.7,100,0,0.0,0.0,59870600.0,513499599.0,59870600.0,8.576824000427589,1.0,1.0526,0.7368
0.95,0.7,100,1,0.0,0.0,19479778.0,513500083.0,19479778.0,26.360674284891747,1.0,1.0526,0.7368
0.95,0.75,10,0,0.0,0.0,37427582.0,63748323.0,37427582.0,1.7032444949289003,1.0,1.0526,0.7894
0.95,0.75,10,1,0.0,0.0,13557637.0,63749171.0,13557637.0,4.702085695316964,1.0,1.0526,0.7894
0.95,0.75,50,0,0.0,0.0,47463462.0,263748323.0,47463462.0,5.556870735640818,1.0,1.0526,0.7894
0.95,0.75,50,1,0.0,0.0,16206317.0,263749171.0,16206317.0,16.27446698716309,1.0,1.0526,0.7894
0.95,0.75,100,0,0.0,0.0,60008312.0,513748323.0,60008312.0,8.561286026509128,1.0,1.0526,0.7894
0.95,0.75,100,1,0.0,0.0,19517167.0,513749171.0,19517167.0,26.322937698898617,1.0,1.0526,0.7894
0.95,0.8,10,0,0.0,0.0,37562904.0,64001870.0,37562904.0,1.7038584130769017,1.0,1.0526,0.8421
0.95,0.8,10,1,0.0,0.0,13593882.0,64001743.0,13593882.0,4.708128480150115,1.0,1.0526,0.8421
0.95,0.8,50,0,0.0,0.0,47598784.0,264001870.0,47598784.0,5.546399462641735,1.0,1.0526,0.8421
0.95,0.8,50,1,0.0,0.0,16242562.0,264001743.0,16242562.0,16.25370080163462,1.0,1.0526,0.8421
0.95,0.8,100,0,0.0,0.0,60143634.0,514001870.0,60143634.0,8.546238991810837,1.0,1.0526,0.8421
0.95,0.8,100,1,0.0,0.0,19553412.0,514001743.0,19553412.0,26.28706146016869,1.0,1.0526,0.8421
0.95,0.85,10,0,0.0,0.0,37703217.0,64249960.0,37703217.0,1.7040975575108086,1.0,1.0526,0.8947
0.95,0.85,10,1,0.0,0.0,13631106.0,64249800.0,13631106.0,4.713469325233037,1.0,1.0526,0.8947
0.95,0.85,50,0,0.0,0.0,47739097.0,264249960.0,47739097.0,5.5352944778155315,1.0,1.0526,0.8947
0.95,0.85,50,1,0.0,0.0,16279786.0,264249800.0,16279786.0,16.231773562625456,1.0,1.0526,0.8947
0.95,0.85,100,0,0.0,0.0,60283947.0,514249960.0,60283947.0,8.530462678563499,1.0,1.0526,0.8947
0.95,0.85,100,1,0.0,0.0,19590636.0,514249800.0,19590636.0,26.249775658125646,1.0,1.0526,0.8947
0.95,0.9,10,0,0.0,0.0,37839488.0,64500986.0,37839488.0,1.7045945759096952,1.0,1.0526,0.9473
0.95,0.9,10,1,0.0,0.0,13666911.0,64501138.0,13666911.0,4.719511087765187,1.0,1.0526,0.9473
0.95,0.9,50,0,0.0,0.0,47875368.0,264500986.0,47875368.0,5.524782305589797,1.0,1.0526,0.9473
0.95,0.9,50,1,0.0,0.0,16315591.0,264501138.0,16315591.0,16.211557276717713,1.0,1.0526,0.9473
0.95,0.9,100,0,0.0,0.0,60420218.0,514500986.0,60420218.0,8.515377849182867,1.0,1.0526,0.9473
0.95,0.9,100,1,0.0,0.0,19626441.0,514501138.0,19626441.0,26.214693637017533,1.0,1.0526,0.9473
0.95,0.95,10,0,0.0,0.0,37978990.0,64750289.0,37978990.0,1.7048976025955402,1.0,1.0526,1.0
0.95,0.95,10,1,0.0,0.0,13703959.0,64750069.0,13703959.0,4.724917011208221,1.0,1.0526,1.0
0.95,0.95,50,0,0.0,0.0,48014870.0,264750289.0,48014870.0,5.513922853482682,1.0,1.0526,1.0
0.95,0.95,50,1,0.0,0.0,16352639.0,264750069.0,16352639.0,16.1900515873921,1.0,1.0526,1.0
0.95,0.95,100,0,0.0,0.0,60559720.0,514750289.0,60559720.0,8.499878945939644,1.0,1.0526,1.0
0.95,0.95,100,1,0.0,0.0,19663489.0,514750069.0,19663489.0,26.17796205953074,1.0,1.0526,1.0
0.95,1.0,10,0,0.0,0.0,38118393.0,115683812.0,38118393.0,3.034855430552909,1.0,1.0526,1.0526
0.95,1.0,10,1,0.0,0.0,13740644.0,79008690.0,13740644.0,5.7499990539016945,1.0,1.0526,1.0526
0.95,1.0,50,0,0.0,0.0,48154273.0,315683309.0,48154273.0,6.555665558485329,1.0,1.0526,1.0526
0.95,1.0,50,1,0.0,0.0,16389324.0,279008635.0,16389324.0,17.023803727353247,1.0,1.0526,1.0526
0.95,1.0,100,0,0.0,0.0,60699123.0,565683205.0,60699123.0,9.319462572795327,1.0,1.0526,1.0526
0.95,1.0,100,1,0.0,0.0,19700174.0,529008635.0,19700174.0,26.85299302432557,1.0,1.0526,1.0526
1.0,0.1,10,0,0.0,0.0,5000000.0,60500158.0,5000000.0,12.1000316,1.0,1.0,0.1
1.0,0.1,10,1,0.0,0.0,5000000.0,60499053.0,5000000.0,12.0998106,1.0,1.0,0.1
1.0,0.1,50,0,0.0,0.0,5000000.0,260500158.0,5000000.0,52.1000316,1.0,1.0,0.1
1.0,0.1,50,1,0.0,0.0,5000000.0,260499053.0,5000000.0,52.0998106,1.0,1.0,0.1
1.0,0.1,100,0,0.0,0.0,5000000.0,510500158.0,5000000.0,102.1000316,1.0,1.0,0.1
1.0,0.1,100,1,0.0,0.0,5000000.0,510499053.0,5000000.0,102.0998106,1.0,1.0,0.1
1.0,0.15,10,0,0.0,0.0,5000000.0,60749392.0,5000000.0,12.1498784,1.0,1.0,0.15
1.0,0.15,10,1,0.0,0.0,5000000.0,60748996.0,5000000.0,12.1497992,1.0,1.0,0.15
1.0,0.15,50,0,0.0,0.0,5000000.0,260749392.0,5000000.0,52.1498784,1.0,1.0,0.15
1.0,0.15,50,1,0.0,0.0,5000000.0,260748996.0,5000000.0,52.1497992,1.0,1.0,0.15
1.0,0.15,100,0,0.0,0.0,5000000.0,510749392.0,5000000.0,102.1498784,1.0,1.0,0.15
1.0,0.15,100,1,0.0,0.0,5000000.0,510748996.0,5000000.0,102.1497992,1.0,1.0,0.15
1.0,0.2,10,0,0.0,0.0,5000000.0,61000340.0,5000000.0,12.200068,1.0,1.0,0.2
1.0,0.2,10,1,0.0,0.0,5000000.0,60999010.0,5000000.0,12.199802,1.0,1.0,0.2
1.0,0.2,50,0,0.0,0.0,5000000.0,261000340.0,5000000.0,52.200068,1.0,1.0,0.2
1.0,0.2,50,1,0.0,0.0,5000000.0,260999010.0,5000000.0,52.199802,1.0,1.0,0.2
1.0,0.2,100,0,0.0,0.0,5000000.0,511000340.0,5000000.0,102.200068,1.0,1.0,0.2
1.0,0.2,100,1,0.0,0.0,5000000.0,510999010.0,5000000.0,102.199802,1.0,1.0,0.2
1.0,0.25,10,0,0.0,0.0,5000000.0,61249305.0,5000000.0,12.249861,1.0,1.0,0.25
